generation,idx,fitness,mask_id,mask_label,bits,selected_features,prr_mean,nlt_mean,delay_mean,found_scenarios,expected_scenarios,missing_fraction,from_cache
1,0,0.60855481,etx-qo-hc__1000011,etx-qo-hc,1000011,"etx,qo,hc",0.3845643892927886,856524.7,3002.659090909091,1,1,0.0,0
1,1,0.60811361,pfi-re-qo-hc__0011011,pfi-re-qo-hc,0011011,"pfi,re,qo,hc",0.3738130090493079,864677.1,2836.3135391923993,1,1,0.0,0
1,2,0.60663659,etx-re-qo__1001010,etx-re-qo,1001010,"etx,re,qo",0.36274712176185847,846315.5,2752.0142180094786,1,1,0.0,0
1,3,0.60587543,pfi-re-hc__0011001,pfi-re-hc,0011001,"pfi,re,hc",0.3647893867726615,846315.5,2835.105700712589,1,1,0.0,0
1,4,0.60577262,re-bdi__0001100,re-bdi,0001100,"re,bdi",0.3582049249957542,846315.5,2735.130177514793,1,1,0.0,0
1,5,0.60517834,qo-hc__0000011,qo-hc,0000011,"qo,hc",0.36284577450007477,776434.2,2849.5980975029725,1,1,0.0,0
1,6,0.60389098,rssi-re-hc__0101001,rssi-re-hc,0101001,"rssi,re,hc",0.35503517425951336,846315.5,2804.6369047619046,1,1,0.0,0
1,7,0.60128144,bdi-qo__0000110,bdi-qo,0000110,"bdi,qo",0.3586116514204167,797672.9,3068.0,1,1,0.0,0
2,0,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,0
2,1,0.60939296,etx-hc__1000001,etx-hc,1000001,"etx,hc",0.37600903964429994,846315.5,2787.697619047619,1,1,0.0,0
2,2,0.60855481,etx-qo-hc__1000011,etx-qo-hc,1000011,"etx,qo,hc",0.3845643892927886,856524.7,3002.659090909091,1,1,0.0,1
2,3,0.60811361,pfi-re-qo-hc__0011011,pfi-re-qo-hc,0011011,"pfi,re,qo,hc",0.3738130090493079,864677.1,2836.3135391923993,1,1,0.0,1
2,4,0.60663659,etx-re-qo__1001010,etx-re-qo,1001010,"etx,re,qo",0.36274712176185847,846315.5,2752.0142180094786,1,1,0.0,1
2,5,0.60577262,re-bdi__0001100,re-bdi,0001100,"re,bdi",0.3582049249957542,846315.5,2735.130177514793,1,1,0.0,1
2,6,0.60339915,re-bdi-hc__0001101,re-bdi-hc,0001101,"re,bdi,hc",0.3634716551427351,846315.5,2993.2363420427555,1,1,0.0,0
2,7,0.60185095,etx-bdi-qo-hc__1000111,etx-bdi-qo-hc,1000111,"etx,bdi,qo,hc",0.36050784281443743,868058.4,3059.8241626794256,1,1,0.0,0
3,0,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,1
3,1,0.60954112,rssi-pfi__0110000,rssi-pfi,0110000,"rssi,pfi",0.3766991918980645,846315.5,2789.282996432818,1,1,0.0,0
3,2,0.60811361,pfi-re-qo-hc__0011011,pfi-re-qo-hc,0011011,"pfi,re,qo,hc",0.3738130090493079,864677.1,2836.3135391923993,1,1,0.0,1
3,3,0.60800620,etx-pfi-re-qo-hc__1011011,etx-pfi-re-qo-hc,1011011,"etx,pfi,re,qo,hc",0.3678433032117953,846315.5,2746.040476190476,1,1,0.0,0
3,4,0.60722982,rssi-pfi-re-hc__0111001,rssi-pfi-re-hc,0111001,"rssi,pfi,re,hc",0.3718338294521525,846315.5,2863.206197854589,1,1,0.0,0
3,5,0.60597046,rssi-pfi-re__0111000,rssi-pfi-re,0111000,"rssi,pfi,re",0.3596618734388174,846315.5,2745.44128113879,1,1,0.0,0
3,6,0.60438434,re-bdi-qo-hc__0001111,re-bdi-qo-hc,0001111,"re,bdi,qo,hc",0.36135010053117783,859227.8,2879.065476190476,1,1,0.0,0
3,7,0.60345771,etx-pfi-qo-hc__1010011,etx-pfi-qo-hc,1010011,"etx,pfi,qo,hc",0.36060671371535696,846315.5,2933.243757431629,1,1,0.0,0
4,0,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,1
4,1,0.60933580,etx-pfi-re-bdi-qo-hc__1011111,etx-pfi-re-bdi-qo-hc,1011111,"etx,pfi,re,bdi,qo,hc",0.37746310496966057,846315.5,2815.4112038140643,1,1,0.0,0
4,2,0.60800620,etx-pfi-re-qo-hc__1011011,etx-pfi-re-qo-hc,1011011,"etx,pfi,re,qo,hc",0.3678433032117953,846315.5,2746.040476190476,1,1,0.0,1
4,3,0.60800620,etx-pfi-re-qo-hc__1011011,etx-pfi-re-qo-hc,1011011,"etx,pfi,re,qo,hc",0.3678433032117953,846315.5,2746.040476190476,1,1,0.0,1
4,4,0.60800620,etx-pfi-re-qo-hc__1011011,etx-pfi-re-qo-hc,1011011,"etx,pfi,re,qo,hc",0.3678433032117953,846315.5,2746.040476190476,1,1,0.0,1
4,5,0.60800620,etx-pfi-re-qo-hc__1011011,etx-pfi-re-qo-hc,1011011,"etx,pfi,re,qo,hc",0.3678433032117953,846315.5,2746.040476190476,1,1,0.0,1
4,6,0.60795270,etx-pfi-re__1011000,etx-pfi-re,1011000,"etx,pfi,re",0.368734233876345,859879.0,2763.4061757719714,1,1,0.0,0
4,7,0.60543292,rssi-pfi-qo-hc__0110011,rssi-pfi-qo-hc,0110011,"rssi,pfi,qo,hc",0.3602984600357106,846315.5,2789.804502369668,1,1,0.0,0
5,0,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,1
5,1,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,1
5,2,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,1
5,3,0.61291605,rssi-pfi-re-qo-hc__0111011,rssi-pfi-re-qo-hc,0111011,"rssi,pfi,re,qo,hc",0.39051698052920786,846976.6,2794.4707287933093,1,1,0.0,1
5,4,0.60933580,etx-pfi-re-bdi-qo-hc__1011111,etx-pfi-re-bdi-qo-hc,1011111,"etx,pfi,re,bdi,qo,hc",0.37746310496966057,846315.5,2815.4112038140643,1,1,0.0,1
5,5,0.60800620,etx-pfi-re-qo-hc__1011011,etx-pfi-re-qo-hc,1011011,"etx,pfi,re,qo,hc",0.3678433032117953,846315.5,2746.040476190476,1,1,0.0,1
5,6,0.60768262,etx-re-bdi-qo-hc__1001111,etx-re-bdi-qo-hc,1001111,"etx,re,bdi,qo,hc",0.3716468751584705,846315.5,2828.8016627078387,1,1,0.0,0
5,7,0.60673179,rssi-pfi-re-bdi-qo-hc__0111111,rssi-pfi-re-bdi-qo-hc,0111111,"rssi,pfi,re,bdi,qo,hc",0.3612729536540353,846315.5,2723.35349940688,1,1,0.0,0
