nodes,ppm,topo,seed,mask,prr,delay_ms,nlt_ms,gen,recv
100,120,01,1,bdi-qo__0000110,0.390402,2674.74,639205,224804,87764
100,120,02,1,bdi-qo__0000110,0.452401,3368.40,759700,216138,97781
100,120,03,1,bdi-qo__0000110,0.283214,3708.52,899403,188921,53505
100,120,04,1,bdi-qo__0000110,0.351105,3324.89,1068583,174996,61442
100,120,05,1,bdi-qo__0000110,0.339640,3135.78,704801,220766,74981
100,120,06,1,bdi-qo__0000110,0.212095,2717.67,317151,89644,19013
100,120,07,1,bdi-qo__0000110,0.471047,2975.44,690681,224326,105668
100,120,08,1,bdi-qo__0000110,0.221524,3090.84,1436985,157265,34838
100,120,09,1,bdi-qo__0000110,0.410856,3347.22,680298,231648,95174
100,120,10,1,bdi-qo__0000110,0.453833,2362.36,779922,229190,104014
100,120,01,1,etx-qo-hc__1000011,0.416877,3177.77,997402,231814,96638
100,120,02,1,etx-qo-hc__1000011,0.484917,2785.31,492854,219749,106560
100,120,03,1,etx-qo-hc__1000011,0.330951,3097.58,934053,208741,69083
100,120,04,1,etx-qo-hc__1000011,0.376244,3541.85,924276,216745,81549
100,120,05,1,etx-qo-hc__1000011,0.362416,2961.86,1276687,238952,86600
100,120,06,1,etx-qo-hc__1000011,0.332519,2687.14,676784,110514,36748
100,120,07,1,etx-qo-hc__1000011,0.439743,2680.28,754687,204299,89839
100,120,08,1,etx-qo-hc__1000011,0.284969,2797.83,926879,148455,42305
100,120,09,1,etx-qo-hc__1000011,0.423501,3473.96,920894,243551,103144
100,120,10,1,etx-qo-hc__1000011,0.393508,2820.28,660731,200438,78874
100,120,01,1,etx-re-qo__1001010,0.409716,2988.63,997402,211788,86773
100,120,02,1,etx-re-qo__1001010,0.479639,2735.00,492854,209293,100385
100,120,03,1,etx-re-qo__1001010,0.290006,2975.42,934053,195013,56555
100,120,04,1,etx-re-qo__1001010,0.372994,2835.19,924276,220242,82149
100,120,05,1,etx-re-qo__1001010,0.344953,2976.45,1276687,243804,84101
100,120,06,1,etx-re-qo__1001010,0.188735,2222.14,676784,100013,18876
100,120,07,1,etx-re-qo__1001010,0.446847,2542.61,754687,207375,92665
100,120,08,1,etx-re-qo__1001010,0.228081,2293.35,824787,151385,34528
100,120,09,1,etx-re-qo__1001010,0.429198,3251.74,920894,243666,104581
100,120,10,1,etx-re-qo__1001010,0.437301,2714.07,660731,215305,94153
100,120,01,1,pfi-re-hc__0011001,0.415433,3065.92,997402,212448,88258
100,120,02,1,pfi-re-hc__0011001,0.476133,2806.82,492854,209729,99859
100,120,03,1,pfi-re-hc__0011001,0.329925,3304.47,934053,204195,67369
100,120,04,1,pfi-re-hc__0011001,0.383863,3003.75,924276,218289,83793
100,120,05,1,pfi-re-hc__0011001,0.376282,3086.76,1276687,243397,91586
100,120,06,1,pfi-re-hc__0011001,0.145285,2154.19,676784,83794,12174
100,120,07,1,pfi-re-hc__0011001,0.444432,2483.38,754687,206502,91776
100,120,08,1,pfi-re-hc__0011001,0.207913,2178.94,824787,136249,28328
100,120,09,1,pfi-re-hc__0011001,0.427186,3470.76,920894,242260,103490
100,120,10,1,pfi-re-hc__0011001,0.441442,2829.40,660731,216570,95603
100,120,01,1,pfi-re-qo-hc__0011011,0.421833,3065.13,997402,212295,89553
100,120,02,1,pfi-re-qo-hc__0011011,0.480941,2738.27,492854,208670,100358
100,120,03,1,pfi-re-qo-hc__0011011,0.329731,3312.66,934053,215521,71064
100,120,04,1,pfi-re-qo-hc__0011011,0.379225,2930.40,924276,225494,85513
100,120,05,1,pfi-re-qo-hc__0011011,0.344294,2884.18,1276687,243344,83782
100,120,06,1,pfi-re-qo-hc__0011011,0.221852,2201.07,676784,102582,22758
100,120,07,1,pfi-re-qo-hc__0011011,0.429997,2573.02,754687,212248,91266
100,120,08,1,pfi-re-qo-hc__0011011,0.260086,2348.61,1008403,127281,33104
100,120,09,1,pfi-re-qo-hc__0011011,0.427829,3466.42,920894,243656,104243
100,120,10,1,pfi-re-qo-hc__0011011,0.442342,2882.89,660731,214818,95023
100,120,01,1,qo-hc__0000011,0.384003,2706.15,796444,226170,86850
100,120,02,1,qo-hc__0000011,0.488906,2934.24,492854,209218,102288
100,120,03,1,qo-hc__0000011,0.297592,3316.39,934283,174104,51812
100,120,04,1,qo-hc__0000011,0.381330,2982.76,924276,216715,82640
100,120,05,1,qo-hc__0000011,0.335991,3402.33,499169,212994,71564
100,120,06,1,qo-hc__0000011,0.214904,2298.24,786139,100724,21646
100,120,07,1,qo-hc__0000011,0.434482,2565.67,754687,206181,89582
100,120,08,1,qo-hc__0000011,0.207849,2452.81,994865,141396,29389
100,120,09,1,qo-hc__0000011,0.437602,2919.37,920894,241096,105504
100,120,10,1,qo-hc__0000011,0.445798,2924.69,660731,219900,98031
100,120,01,1,re-bdi__0001100,0.400145,2573.04,997402,223099,89272
100,120,02,1,re-bdi__0001100,0.479639,2735.00,492854,209293,100385
100,120,03,1,re-bdi__0001100,0.282035,2970.79,934053,198564,56002
100,120,04,1,re-bdi__0001100,0.369840,2841.01,924276,219465,81167
100,120,05,1,re-bdi__0001100,0.348020,2988.33,1276687,241302,83978
100,120,06,1,re-bdi__0001100,0.169461,3043.10,676784,92198,15624
100,120,07,1,re-bdi__0001100,0.452768,2405.44,754687,213120,96494
100,120,08,1,re-bdi__0001100,0.226213,2081.72,824787,125634,28420
100,120,09,1,re-bdi__0001100,0.422033,3104.30,920894,246270,103934
100,120,10,1,re-bdi__0001100,0.431895,2625.93,660731,219924,94984
100,120,01,1,rssi-re-hc__0101001,0.421833,3065.13,997402,212295,89553
100,120,02,1,rssi-re-hc__0101001,0.477852,2768.25,492854,209272,100001
100,120,03,1,rssi-re-hc__0101001,0.272817,3276.87,934053,198305,54101
100,120,04,1,rssi-re-hc__0101001,0.352777,2924.95,924276,221100,77999
100,120,05,1,rssi-re-hc__0101001,0.344953,2976.45,1276687,243804,84101
100,120,06,1,rssi-re-hc__0101001,0.146635,2362.95,676784,79633,11677
100,120,07,1,rssi-re-hc__0101001,0.437556,2527.93,754687,206417,90319
100,120,08,1,rssi-re-hc__0101001,0.235165,2406.13,824787,126303,29702
100,120,09,1,rssi-re-hc__0101001,0.416209,2911.08,920894,242943,101115
100,120,10,1,rssi-re-hc__0101001,0.444555,2830.71,660731,217964,96897
