nodes,ppm,topo,seed,mask,prr,qlr,e2e_ms,nlt_ms,gen,recv
100,120,1,1,solo_bdi,0.406497,0.265084427,3196.82,828153,211775,86086
100,120,2,1,solo_bdi,0.470039,0.221402885,3592.55,692450,225477,105983
100,120,3,1,solo_bdi,0.278401,0.244554896,2653.34,666561,153182,42646
100,120,4,1,solo_bdi,0.338603,0.236325995,3372.62,1041076,205893,69716
100,120,5,1,solo_bdi,0.430289,0.244724493,3857.14,962083,242170,104203
100,120,6,1,solo_bdi,0.404759,0.221207741,2324.9,683740,151369,61268
100,120,7,1,solo_bdi,0.413715,0.263043902,2878.87,1038539,231215,95657
100,120,8,1,solo_bdi,0.218896,0.288322058,3210.81,918784,163114,35705
100,120,9,1,solo_bdi,0.463263,0.222292799,4341.47,959763,238616,110542
100,120,10,1,solo_bdi,0.409195,0.266150547,2419.05,609722,177385,72585
100,120,1,1,solo_etx,0.402749,0.263808189,2779.1,828153,229108,92273
100,120,2,1,solo_etx,0.490808,0.20697645,2986.47,692450,214921,105485
100,120,3,1,solo_etx,0.274265,0.232609528,2711.13,666561,167889,46046
100,120,4,1,solo_etx,0.312425,0.257554604,3333.62,1041076,199744,62405
100,120,5,1,solo_etx,0.394318,0.242118223,3655.78,962083,244265,96318
100,120,6,1,solo_etx,0.323506,0.232067656,2818.69,683740,137843,44593
100,120,7,1,solo_etx,0.401324,0.255574385,3053.98,1037908,214303,86005
100,120,8,1,solo_etx,0.340495,0.278472905,2854.49,919873,175518,59763
100,120,9,1,solo_etx,0.449196,0.232788362,3278.02,896631,236812,106375
100,120,10,1,solo_etx,0.44193,0.252508343,2442.76,609722,214620,94847
100,120,1,1,solo_hc,0.41469,0.265340656,2630.82,830723,218414,90574
100,120,2,1,solo_hc,0.512441,0.220886217,3668.6,692450,215098,110225
100,120,3,1,solo_hc,0.31348,0.236313728,2489.48,666561,139776,43817
100,120,4,1,solo_hc,0.35457,0.261689981,3249.56,1127471,178295,63218
100,120,5,1,solo_hc,0.394828,0.24216479,3783,1109449,242318,95674
100,120,6,1,solo_hc,0.268353,0.233061185,2704.38,683740,103945,27894
100,120,7,1,solo_hc,0.423607,0.243735355,2635.76,1005629,214050,90673
100,120,8,1,solo_hc,0.267394,0.277097535,2523.86,936002,148130,39609
100,120,9,1,solo_hc,0.451971,0.239277373,4426.03,967033,229579,103763
100,120,10,1,solo_hc,0.422944,0.260416885,2251.95,609722,189850,80296
100,120,1,1,solo_pc,0.390824,0.266205037,2791.48,828153,230019,89897
100,120,2,1,solo_pc,0.46748,0.226339505,3216.14,692450,207303,96910
100,120,3,1,solo_pc,0.161489,0.224879409,3461.93,674223,135130,21822
100,120,4,1,solo_pc,0.378587,0.264303364,2640.14,1041076,176245,66724
100,120,5,1,solo_pc,0.423742,0.244918001,3009.14,962083,224559,95155
100,120,6,1,solo_pc,0.192885,0.219214576,3113.33,692564,113135,21822
100,120,7,1,solo_pc,0.462194,0.254191911,2738.88,1037908,212811,98360
100,120,8,1,solo_pc,0.25165,0.292827261,2628.52,919873,144216,36292
100,120,9,1,solo_pc,0.433774,0.254315209,3241.02,896631,232418,100817
100,120,10,1,solo_pc,0.477237,0.255188392,2371.51,609722,211088,100739
100,120,1,1,solo_pfi,0.404027,0.265073189,2658.93,820026,212127,85705
100,120,2,1,solo_pfi,0.468355,0.236123201,3231.92,692450,205594,96291
100,120,3,1,solo_pfi,0.257478,0.245768541,2496.06,1070379,150444,38736
100,120,4,1,solo_pfi,0.379843,0.278502861,2556.5,922734,212488,80712
100,120,5,1,solo_pfi,0.399889,0.233783034,3198.53,962083,258702,103452
100,120,6,1,solo_pfi,0.289924,0.232620352,3136.47,514583,86202,24992
100,120,7,1,solo_pfi,0.462194,0.254191911,2738.88,1037908,212811,98360
100,120,8,1,solo_pfi,0.19083,0.279517273,2645.87,863643,140633,26837
100,120,9,1,solo_pfi,0.448915,0.232110919,3240.13,896631,231988,104143
100,120,10,1,solo_pfi,0.415492,0.25686145,2338.96,609722,189674,78808
100,120,1,1,solo_qlr,0.403915,0.267863436,2359.42,756252,205536,83019
100,120,2,1,solo_qlr,0.471535,0.234394679,2936.54,692450,207183,97694
100,120,3,1,solo_qlr,0.279293,0.23940521,3001.22,998297,163273,45601
100,120,4,1,solo_qlr,0.367348,0.276407477,3002.49,1079013,232548,85426
100,120,5,1,solo_qlr,0.404324,0.260272857,3319.04,729904,243364,98398
100,120,6,1,solo_qlr,0.193186,0.252846701,1870.25,317151,73965,14289
100,120,7,1,solo_qlr,0.400983,0.266678594,2722.24,935623,202996,81398
100,120,8,1,solo_qlr,0.182156,0.279946918,2508.95,824544,122582,22329
100,120,9,1,solo_qlr,0.43641,0.259000011,2949.43,794103,217644,94982
100,120,10,1,solo_qlr,0.477237,0.255188392,2371.51,609722,211088,100739
100,120,1,1,solo_qo,0.355501,0.285844312,2822.77,736237,198289,70492
100,120,2,1,solo_qo,0.495133,0.197182588,3060.14,857686,226953,112372
100,120,3,1,solo_qo,0.314436,0.244364396,2736,704938,169284,53229
100,120,4,1,solo_qo,0.364808,0.272608099,3179.47,1070796,194209,70849
100,120,5,1,solo_qo,0.411704,0.263174792,3223.21,499169,224994,92631
100,120,6,1,solo_qo,0.194509,0.276273554,2656.73,514583,92849,18060
100,120,7,1,solo_qo,0.431205,0.265303583,2391.42,765217,200436,86429
100,120,8,1,solo_qo,0.127666,0.261541664,3389.57,753924,153204,19559
100,120,9,1,solo_qo,0.450596,0.257280933,3227.87,897385,233331,105138
100,120,10,1,solo_qo,0.47854,0.256726782,3120.82,913374,216214,103467
100,120,1,1,solo_re,0.400631,0.259426159,2970.66,828153,230474,92335
100,120,2,1,solo_re,0.46748,0.226339505,3216.14,692450,207303,96910
100,120,3,1,solo_re,0.331051,0.224866611,3063.45,666561,195239,64634
100,120,4,1,solo_re,0.377713,0.263627469,2559.48,1041076,174074,65750
100,120,5,1,solo_re,0.420147,0.246290854,2932.94,962083,227456,95565
100,120,6,1,solo_re,0.386131,0.242452552,2451.6,683740,132411,51128
100,120,7,1,solo_re,0.461306,0.2498385,2573.81,1037908,214101,98766
100,120,8,1,solo_re,0.260495,0.279613272,2915.46,919873,163573,42610
100,120,9,1,solo_re,0.457437,0.238437864,3179.66,896631,230845,105597
100,120,10,1,solo_re,0.416544,0.258861231,2360.31,609722,204060,85000
100,120,1,1,solo_rssi,0.405722,0.261463963,3240.46,829604,238264,96669
100,120,2,1,solo_rssi,0.46748,0.226339505,3216.14,692450,207303,96910
100,120,3,1,solo_rssi,0.328933,0.225190536,3063.84,666561,194395,63943
100,120,4,1,solo_rssi,0.378587,0.264303364,2640.14,1041076,176245,66724
100,120,5,1,solo_rssi,0.383456,0.245282273,2991,962083,249703,95750
100,120,6,1,solo_rssi,0.415074,0.215881672,2394.16,683740,133704,55497
100,120,7,1,solo_rssi,0.462194,0.254191911,2738.88,1037908,212811,98360
100,120,8,1,solo_rssi,0.250271,0.269251981,2675.43,831091,135397,33886
100,120,9,1,solo_rssi,0.433774,0.254315209,3241.02,896631,232418,100817
100,120,10,1,solo_rssi,0.477237,0.255188392,2371.51,609722,211088,100739
100,120,1,1,solo_si,0.403915,0.267863436,2359.42,756252,205536,83019
100,120,2,1,solo_si,0.456006,0.214021917,2865.22,857686,216780,98853
100,120,3,1,solo_si,0.255466,0.231769691,2802.06,744933,122294,31242
100,120,4,1,solo_si,0.356916,0.255472107,2794.91,1070796,172539,61582
100,120,5,1,solo_si,0.411704,0.263174792,3223.21,499169,224994,92631
100,120,6,1,solo_si,0.183291,0.252906056,2196.18,514583,97981,17959
100,120,7,1,solo_si,0.428951,0.2775465,2690.74,765217,207075,88825
100,120,8,1,solo_si,0.16161,0.282057968,2521.05,863643,136310,22029
100,120,9,1,solo_si,0.433774,0.254315209,3241.02,896631,232418,100817
100,120,10,1,solo_si,0.469095,0.246769374,3028.57,913374,224897,105498
100,120,1,1,solo_str,0.415374,0.267864094,2767.95,756252,199548,82887
100,120,2,1,solo_str,0.441947,0.219551697,3376.87,921582,237397,104917
100,120,3,1,solo_str,0.23931,0.239513271,3257.11,638896,133960,32058
100,120,4,1,solo_str,0.344181,0.275924628,2389.78,930643,156072,53717
100,120,5,1,solo_str,0.371466,0.256357029,3993.37,539178,227267,84422
100,120,6,1,solo_str,0.291608,0.221975219,2259.64,514583,92638,27014
100,120,7,1,solo_str,0.435282,0.2532213,2543.48,765217,202547,88165
100,120,8,1,solo_str,0.140025,0.295413607,2492.34,844232,126070,17653
100,120,9,1,solo_str,0.468972,0.231367579,2884.56,1129742,240104,112602
100,120,10,1,solo_str,0.480851,0.250613974,2601.98,913374,222547,107012
100,120,1,1,solo_tv,0.411492,0.259093725,2497.9,756252,209348,86145
100,120,2,1,solo_tv,0.445222,0.210807378,2897.44,857686,231626,103125
100,120,3,1,solo_tv,0.359755,0.22933629,2396.69,744933,158711,57097
100,120,4,1,solo_tv,0.333772,0.26903005,2860.33,1070796,172630,57619
100,120,5,1,solo_tv,0.413369,0.264908924,3034.33,499169,225380,93165
100,120,6,1,solo_tv,0.322355,0.234654608,2928.09,514583,93096,30010
100,120,7,1,solo_tv,0.428951,0.2775465,2690.74,765217,207075,88825
100,120,8,1,solo_tv,0.224732,0.260473195,2320.34,863643,149062,33499
100,120,9,1,solo_tv,0.464306,0.243031118,3222.25,896631,226904,105353
100,120,10,1,solo_tv,0.469095,0.246769374,3028.57,913374,224897,105498
100,120,1,1,solo_wr,0.401016,0.268803719,2549.15,756252,209927,84184
100,120,2,1,solo_wr,0.450204,0.202089743,3680.85,857686,227237,102303
100,120,3,1,solo_wr,0.33078,0.232357008,2923.85,748475,146596,48491
100,120,4,1,solo_wr,0.39273,0.253733164,2879.72,1081686,202722,79615
100,120,5,1,solo_wr,0.399905,0.25087995,3197.94,499169,230157,92041
100,120,6,1,solo_wr,0.320984,0.236135821,2623.62,514583,107077,34370
100,120,7,1,solo_wr,0.431681,0.273264902,2989.88,765217,200398,86508
100,120,8,1,solo_wr,0.238193,0.266995538,2772.81,941793,149652,35646
100,120,9,1,solo_wr,0.452935,0.227200115,3341.26,896631,226507,102593
100,120,10,1,solo_wr,0.448558,0.24710409,2759.69,913374,230989,103612
